colonia,alcaldia,casos_totales,longitude,latitude
ALDANA,AZCAPOTZALCO,8,  -99.1499968041,19.4707366167 
ANGEL ZIMBRON,AZCAPOTZALCO,6,  -99.1891178561,19.4677940841 
ARENAL,AZCAPOTZALCO,9,  -99.1520094444,19.4652942835 
CENTRO DE AZCAPOTZALCO,AZCAPOTZALCO,11,  -99.1863123775,19.4811765098 
CLAVERIA,AZCAPOTZALCO,8,  -99.1818671607,19.4660515311 
COLTONGO,AZCAPOTZALCO,8,  -99.1528844589,19.4825341796 
DEL GAS,AZCAPOTZALCO,11,  -99.157822515,19.4703443076 
DEL RECREO,AZCAPOTZALCO,11,  -99.1841919942,19.472777425 
EL ROSARIO A (U HAB),AZCAPOTZALCO,7,  -99.2075383458,19.5109971625 
EL ROSARIO B (U HAB),AZCAPOTZALCO,8,  -99.2014627166,19.5122894348 
EL ROSARIO C (U HAB),AZCAPOTZALCO,20,  -99.2024080944,19.5061582927 
FERRERIA,AZCAPOTZALCO,7,  -99.1745777234,19.5032875621 
HOGAR Y SEGURIDAD/NUEVA SANTA MARIA,AZCAPOTZALCO,8,  -99.1684253459,19.4685750161 
LIBERACION,AZCAPOTZALCO,7,  -99.1523647869,19.4707750701 
OBRERO POPULAR,AZCAPOTZALCO,7,  -99.1746635362,19.4639502989 
PASTEROS,AZCAPOTZALCO,16,  -99.1957966932,19.4944056739 
PLENITUD,AZCAPOTZALCO,9,  -99.1949966011,19.4729183065 
PRADOS DEL ROSARIO,AZCAPOTZALCO,6,  -99.20943293,19.5035717574 
PROVIDENCIA,AZCAPOTZALCO,7,  -99.2117642234,19.4906621044 
REYNOSA TAMAULIPAS,AZCAPOTZALCO,27,  -99.187564161,19.4941511372 
SAN  MIGUEL AMANTLA (PBLO),AZCAPOTZALCO,16,  -99.2041463318,19.4753364825 
SAN ALVARO,AZCAPOTZALCO,12,  -99.1837633342,19.4614788407 
SAN ANDRES (BARR),AZCAPOTZALCO,11,  -99.1802886139,19.4921465056 
SAN ANDRES (PBLO),AZCAPOTZALCO,9,  -99.1841577999,19.4932654985 
SAN JUAN TLIHUACA (PBLO),AZCAPOTZALCO,6,  -99.2045938841,19.48939757 
SAN MARCOS (BARR),AZCAPOTZALCO,12,  -99.1832352016,19.4884891041 
SAN MARTIN XOCHINAHUAC (PBLO),AZCAPOTZALCO,9,  -99.1911745201,19.5030010543 
SAN PABLO 396-CONJ HAB SAN PABLO (U HAB),AZCAPOTZALCO,6,  -99.1856873509,19.5010241784 
SAN PEDRO XALPA (PBLO),AZCAPOTZALCO,6,  -99.2098621504,19.4840383721 
SAN SEBASTIAN,AZCAPOTZALCO,12,  -99.1772035619,19.4805914 
SANTA BARBARA (PBLO),AZCAPOTZALCO,11,  -99.1788833818,19.4998774489 
SANTA MARIA MALINALCO (PBLO),AZCAPOTZALCO,12,  -99.1819027464,19.4781258231 
SANTIAGO AHUIZOTLA (PBLO),AZCAPOTZALCO,15,  -99.210669583,19.476881606 
SANTO TOMAS,AZCAPOTZALCO,12,  -99.177047766,19.4858838616 
TEZOZOMOC,AZCAPOTZALCO,19,  -99.1981532439,19.489479925 
TLATILCO,AZCAPOTZALCO,6,  -99.162529277,19.4611990757 
TRABAJADORES DEL HIERRO,AZCAPOTZALCO,12,  -99.1510764372,19.4783717534 
SAN PEDRO XALPA (AMPL) I,AZCAPOTZALCO,20,  -99.2163596006,19.4806755242 
PRO HOGAR I,AZCAPOTZALCO,6,  -99.1504313587,19.4750721185 
PRO HOGAR II,AZCAPOTZALCO,24,  -99.1559695345,19.4763536374 
AMPLIACION CANDELARIA,COYOACAN,10,  -99.1500596134,19.328214086 
AVANTE,COYOACAN,11,  -99.1346491977,19.3282199085 
CAFETALES I (RDCIAL),COYOACAN,6,  -99.1096016534,19.3130310039 
CAMPESTRE CHURUBUSCO,COYOACAN,7,  -99.1358655439,19.3454092595 
CARMEN SERDAN,COYOACAN,10,  -99.108305878,19.3197115876 
CTM V CULHUACAN (U HAB),COYOACAN,17,  -99.1134928561,19.3309863021 
CTM VI CULHUACAN (U HAB),COYOACAN,14,  -99.1179312347,19.323535271 
CTM VII CULHUACAN (U HAB),COYOACAN,14,  -99.1088011674,19.324889164 
CTM VIII CULHUACAN (U HAB),COYOACAN,13,  -99.1029308537,19.3161921597 
DE LA CANDELARIA (PBLO),COYOACAN,7,  -99.1490773948,19.3314227506 
DEL CARMEN,COYOACAN,16,  -99.163808041,19.3541145678 
EDUCACION,COYOACAN,12,  -99.1335345854,19.3362137705 
EMILIANO ZAPATA (U HAB),COYOACAN,6,  -99.1103504105,19.317543698 
HERMOSILLO,COYOACAN,7,  -99.1285180895,19.3477290785 
LA MAGDALENA CULHUACAN (BARR),COYOACAN,14,  -99.1187266027,19.3421501931 
LOS REYES (PBLO),COYOACAN,26,  -99.1553487557,19.3361455883 
PILOTO CULHUACAN (U HAB),COYOACAN,6,  -99.1117966617,19.3222913755 
SAN FRANCISCO CULHUACAN (PBLO),COYOACAN,15,  -99.1182479778,19.3355619401 
AMPLIACION SAN FRANCISCO CULHUACAN (EJ),COYOACAN,6,  -99.1257074664,19.335301831 
SAN PABLO TEPETLAPA (PBLO),COYOACAN,9,  -99.1423243912,19.3234555103 
SANTA CATARINA (BARR),COYOACAN,6,  -99.173563485,19.348314886 
SANTA URSULA COAPA (PBLO),COYOACAN,13,  -99.1443953788,19.3096947128 
STUNAM CULHUACAN (U HAB),COYOACAN,7,  -99.1022490653,19.3211662806 
VIEJO EJIDO SANTA URSULA COAPA,COYOACAN,13,  -99.1418620636,19.3044537189 
VILLA COYOACAN,COYOACAN,7,  -99.163099317,19.3473603624 
ADOLFO RUIZ CORTINES I,COYOACAN,16,  -99.1473929726,19.3209669132 
ADOLFO RUIZ CORTINES II,COYOACAN,14,  -99.1550720386,19.31784374 
AJUSCO I,COYOACAN,21,  -99.1561602234,19.324571116 
AJUSCO II,COYOACAN,19,  -99.1612606994,19.3201562929 
AJUSCO III,COYOACAN,12,  -99.164834516,19.3136401103 
ALIANZA POPULAR REVOLUCIONARIA NORTE (U HAB),COYOACAN,10,  -99.1204122575,19.3190886855 
PASEOS DE TAXQUEA II,COYOACAN,6,  -99.1258788208,19.3423866583 
PEDREGAL DE SANTA URSULA I,COYOACAN,24,  -99.1477954505,19.314862237 
PEDREGAL DE SANTA URSULA II,COYOACAN,12,  -99.1501731178,19.3084566595 
PEDREGAL DE SANTA URSULA III,COYOACAN,29,  -99.1567192569,19.309400876 
PEDREGAL DE SANTA URSULA IV,COYOACAN,33,  -99.1565743061,19.3135568222 
PEDREGAL DE STO DOMINGO I,COYOACAN,12,  -99.1707739223,19.3347576651 
PEDREGAL DE STO DOMINGO II,COYOACAN,23,  -99.1615851002,19.3335417377 
PEDREGAL DE STO DOMINGO III,COYOACAN,16,  -99.1642525825,19.3314325978 
PEDREGAL DE STO DOMINGO IV,COYOACAN,31,  -99.1666853021,19.328764804 
PEDREGAL DE STO DOMINGO V,COYOACAN,25,  -99.1670118328,19.3255676419 
PEDREGAL DE STO DOMINGO VI,COYOACAN,12,  -99.1654676133,19.3234027183 
PEDREGAL DE STO DOMINGO VII,COYOACAN,12,  -99.1695060286,19.3184272478 
PEDREGAL DE STO DOMINGO VIII,COYOACAN,10,  -99.171712257,19.3232871242 
PEDREGAL DE STO DOMINGO IX,COYOACAN,19,  -99.171667851,19.3298486826 
ALIANZA POPULAR REVOLUCIONARIA ORIENTE (U HAB),COYOACAN,13,  -99.1170744341,19.3141216711 
LOMA DEL PADRE,CUAJIMALPA DE MORELOS,6,  -99.313967117,19.3432048429 
LOMAS DE MEMETLA,CUAJIMALPA DE MORELOS,9,  -99.2879629485,19.3567439251 
NAVIDAD (GRANJAS DE NAVIDAD),CUAJIMALPA DE MORELOS,25,  -99.2853145838,19.3739988605 
SAN LORENZO ACOPILCO (PBLO),CUAJIMALPA DE MORELOS,27,  -99.3246233397,19.3329995915 
SAN MATEO TLALTENANGO (PBLO),CUAJIMALPA DE MORELOS,33,  -99.2877386872,19.3369214855 
SAN PABLO CHIMALPA (PBLO),CUAJIMALPA DE MORELOS,6,  -99.321227559,19.3508879239 
SAN PEDRO CUAJIMALPA (PBLO),CUAJIMALPA DE MORELOS,17,  -99.2986516771,19.3566633045 
SAN JOSE DE LOS CEDROS I,CUAJIMALPA DE MORELOS,17,  -99.2901304776,19.3674996167 
SAN JOSE DE LOS CEDROS II,CUAJIMALPA DE MORELOS,12,  -99.2880835788,19.3657495863 
ACUEDUCTO DE GUADALUPE (U HAB),GUSTAVO A. MADERO,8,  -99.151136622,19.5271660235 
AHUEHUETES,GUSTAVO A. MADERO,6,  -99.1313543451,19.5459584432 
ARAGON INGUARAN,GUSTAVO A. MADERO,6,  -99.1074788222,19.4707239695 
ARAGON LA VILLA (ARAGON),GUSTAVO A. MADERO,18,  -99.1139779988,19.4794876647 
ARBOLEDAS DE CUAUTEPEC,GUSTAVO A. MADERO,6,  -99.1191891866,19.5626711945 
BENITO JUAREZ,GUSTAVO A. MADERO,11,  -99.1394107345,19.5324603854 
BONDOJITO,GUSTAVO A. MADERO,7,  -99.1110468072,19.4669013795 
C T M ARAGON (U),GUSTAVO A. MADERO,7,  -99.0560709204,19.4526847398 
CAMINO A SAN JUAN DE ARAGON (PBLO),GUSTAVO A. MADERO,14,  -99.0885162549,19.4677286142 
CAPULTITLAN,GUSTAVO A. MADERO,10,  -99.1336512931,19.4783660751 
CASTILLO CHICO,GUSTAVO A. MADERO,6,  -99.1358247041,19.5406295875 
CERRO PRIETO,GUSTAVO A. MADERO,8,  -99.0982123664,19.4527389912 
COCOYOTES,GUSTAVO A. MADERO,7,  -99.1307840813,19.5483118629 
COMPOSITORES MEXICANOS,GUSTAVO A. MADERO,13,  -99.141880856,19.5666830899 
CONSTITUCION DE LA REPUBLICA,GUSTAVO A. MADERO,13,  -99.1008831973,19.4834013346 
CTM ATZACOALCO (U HAB),GUSTAVO A. MADERO,12,  -99.1005610308,19.5080784984 
CTM EL RISCO (U HAB),GUSTAVO A. MADERO,12,  -99.0960012649,19.5094365342 
CUAUTEPEC DE MADERO,GUSTAVO A. MADERO,30,  -99.1387289006,19.5455103 
CUAUTEPEC EL ALTO (PBLO),GUSTAVO A. MADERO,17,  -99.1341154844,19.5570904648 
CUCHILLA DEL TESORO,GUSTAVO A. MADERO,31,  -99.0582996553,19.4482466932 
DEFENSORES DE LA REPUBLICA,GUSTAVO A. MADERO,17,  -99.142585619,19.4751269126 
DEL BOSQUE,GUSTAVO A. MADERO,13,  -99.1430748466,19.544807773 
EDUARDO MOLINA I (U HAB),GUSTAVO A. MADERO,7,  -99.0905886085,19.4836235665 
EL ARBOLILLO,GUSTAVO A. MADERO,6,  -99.1410909279,19.5362003777 
EL ARBOLILLO 1 (U HAB),GUSTAVO A. MADERO,10,  -99.1480478267,19.5299595267 
EL CARMEN,GUSTAVO A. MADERO,17,  -99.1323042107,19.5424165354 
EMILIANO ZAPATA,GUSTAVO A. MADERO,6,  -99.1179257952,19.4614825913 
ESTRELLA,GUSTAVO A. MADERO,21,  -99.1165373137,19.4749871497 
GABRIEL HERNANDEZ,GUSTAVO A. MADERO,11,  -99.1043371268,19.498571569 
GENERAL FELIPE BERRIOZABAL,GUSTAVO A. MADERO,6,  -99.1283190832,19.555215776 
GERTRUDIS SANCHEZ 1A SECCION,GUSTAVO A. MADERO,7,  -99.1040600471,19.4692984566 
GERTRUDIS SANCHEZ 2A SECCION,GUSTAVO A. MADERO,9,  -99.0994156082,19.4661163616 
GERTRUDIS SANCHEZ 3A SECCION,GUSTAVO A. MADERO,12,  -99.1013573829,19.4610165557 
GUADALUPE PROLETARIA,GUSTAVO A. MADERO,7,  -99.1557339411,19.5217519787 
GUADALUPE TEPEYAC,GUSTAVO A. MADERO,15,  -99.1203028744,19.4680677606 
HEROE DE NACOZARI,GUSTAVO A. MADERO,6,  -99.1436357218,19.4712419788 
JORGE NEGRETE,GUSTAVO A. MADERO,6,  -99.1432502723,19.5263550421 
JUAN GONZALEZ ROMERO,GUSTAVO A. MADERO,10,  -99.0898230504,19.5055725661 
LA CANDELARIA TICOMAN (BARR),GUSTAVO A. MADERO,6,  -99.1366634844,19.5211733968 
LA CASILDA,GUSTAVO A. MADERO,6,  -99.1228214553,19.5552377202 
LA FORESTAL,GUSTAVO A. MADERO,16,  -99.1312233106,19.5628839926 
LA FORESTAL 2,GUSTAVO A. MADERO,7,  -99.1256859396,19.5687146714 
LA JOYA,GUSTAVO A. MADERO,13,  -99.1088045338,19.4570227241 
LA LAGUNA TICOMAN (BARR),GUSTAVO A. MADERO,8,  -99.1295965159,19.51287742 
LA PASTORA,GUSTAVO A. MADERO,20,  -99.1357630076,19.5276450764 
LA PATERA-CONDOMODULOS (U HAB),GUSTAVO A. MADERO,9,  -99.1532607566,19.5032618872 
LA PRADERA,GUSTAVO A. MADERO,7,  -99.0663427698,19.4760002738 
LA PURISIMA TICOMAN (BARR),GUSTAVO A. MADERO,11,  -99.1371192044,19.513327401 
LINDAVISTA VALLEJO (U HAB),GUSTAVO A. MADERO,9,  -99.1493736236,19.4958609398 
LOMA DE LA PALMA,GUSTAVO A. MADERO,18,  -99.1447522594,19.5511569263 
LOMAS DE CUAUTEPEC,GUSTAVO A. MADERO,20,  -99.1379577124,19.570901803 
MAGDALENA DE LAS SALINAS,GUSTAVO A. MADERO,7,  -99.1380820042,19.4827766058 
MALACATES,GUSTAVO A. MADERO,6,  -99.1347365738,19.574838282 
MARTIRES DE RIO BLANCO,GUSTAVO A. MADERO,15,  -99.1137048528,19.4600864209 
NARCISO BASSOLS (U HAB),GUSTAVO A. MADERO,15,  -99.0568871261,19.4561487814 
NUEVA TENOCHTITLAN,GUSTAVO A. MADERO,13,  -99.1034317326,19.4564100284 
NUEVA VALLEJO,GUSTAVO A. MADERO,25,  -99.1498625821,19.4910226456 
PALMATITLA,GUSTAVO A. MADERO,16,  -99.1325674134,19.5519496714 
PANAMERICANA,GUSTAVO A. MADERO,15,  -99.1432588885,19.4795689226 
PLAZA ORIENTE (RDCIAL),GUSTAVO A. MADERO,6,  -99.0930199368,19.4851754481 
PROGRESO NACIONAL (AMPL),GUSTAVO A. MADERO,15,  -99.1596420642,19.5160246263 
PROVIDENCIA (AMPL),GUSTAVO A. MADERO,13,  -99.0700009184,19.4785870655 
RESIDENCIAL ZACATENCO,GUSTAVO A. MADERO,13,  -99.1232946574,19.5013047233 
SAN BARTOLO ATEPEHUACAN (PBLO),GUSTAVO A. MADERO,14,  -99.1433646477,19.4935968042 
SAN JUAN DE ARAGON (PBLO),GUSTAVO A. MADERO,20,  -99.0833866338,19.4691610894 
SAN JUAN Y GUADALUPE TICOMAN (BARR),GUSTAVO A. MADERO,10,  -99.1297026043,19.5210760958 
SAN PEDRO ZACATENCO (PBLO),GUSTAVO A. MADERO,10,  -99.117573441,19.5069767478 
SANTA ISABEL TOLA (PBLO),GUSTAVO A. MADERO,10,  -99.1142315413,19.497917649 
SANTA ROSA,GUSTAVO A. MADERO,7,  -99.168978527,19.5234517826 
SANTIAGO ATZACOALCO (PBLO),GUSTAVO A. MADERO,8,  -99.0967828846,19.4970021695 
TABLAS DE SAN AGUSTIN,GUSTAVO A. MADERO,13,  -99.1127633242,19.4644279897 
TEPEYAC INSURGENTES,GUSTAVO A. MADERO,20,  -99.1218827414,19.4843024643 
TLACAELEL,GUSTAVO A. MADERO,11,  -99.1441062375,19.5577777751 
TLALPEXCO,GUSTAVO A. MADERO,13,  -99.1260004578,19.5462012579 
TORRES DE QUIROGA (U HAB),GUSTAVO A. MADERO,14,  -99.0957132813,19.4909682357 
TRIUNFO DE LA REPUBLICA,GUSTAVO A. MADERO,8,  -99.1097111581,19.4916610267 
VALLE DE MADERO,GUSTAVO A. MADERO,14,  -99.1387514458,19.5503267285 
VASCO DE QUIROGA,GUSTAVO A. MADERO,21,  -99.093929805,19.4946542586 
VILLA GUSTAVO A MADERO,GUSTAVO A. MADERO,17,  -99.1136012969,19.4838855728 
15 DE AGOSTO,GUSTAVO A. MADERO,11,  -99.1079568789,19.4845740403 
25 DE JULIO,GUSTAVO A. MADERO,12,  -99.0809760294,19.4960116394 
6 DE JUNIO,GUSTAVO A. MADERO,8,  -99.1258656187,19.5506082067 
CAMPESTRE ARAGON I,GUSTAVO A. MADERO,8,  -99.0786041614,19.4878964569 
CAMPESTRE ARAGON II,GUSTAVO A. MADERO,10,  -99.0806946805,19.4830247253 
CASAS ALEMAN (AMPL) I,GUSTAVO A. MADERO,10,  -99.0814302572,19.4771468066 
CASAS ALEMAN (AMPL) II,GUSTAVO A. MADERO,11,  -99.0873744277,19.4788038645 
CHALMA DE GUADALUPE I,GUSTAVO A. MADERO,11,  -99.1524675781,19.5568422715 
GABRIEL HERNANDEZ (AMPL) I,GUSTAVO A. MADERO,11,  -99.0976794122,19.5033996519 
GABRIEL HERNANDEZ (AMPL) II,GUSTAVO A. MADERO,17,  -99.1040658755,19.5060559589 
INDUSTRIAL I,GUSTAVO A. MADERO,15,  -99.1240192961,19.4737732535 
INDUSTRIAL II,GUSTAVO A. MADERO,21,  -99.1281743415,19.4751417642 
LINDAVISTA I,GUSTAVO A. MADERO,11,  -99.1316707528,19.4899449462 
LINDAVISTA II,GUSTAVO A. MADERO,6,  -99.1358145927,19.4999583159 
MARTIN CARRERA I,GUSTAVO A. MADERO,14,  -99.1081201724,19.4869805433 
MARTIN CARRERA II,GUSTAVO A. MADERO,11,  -99.105754998,19.4898233495 
NUEVA ATZACOALCO I,GUSTAVO A. MADERO,23,  -99.0829346065,19.5031404862 
NUEVA ATZACOALCO II,GUSTAVO A. MADERO,24,  -99.0860029094,19.4990841913 
NUEVA ATZACOALCO III,GUSTAVO A. MADERO,23,  -99.0893699551,19.4933070974 
PROGRESO NACIONAL I,GUSTAVO A. MADERO,11,  -99.1613274589,19.5205683242 
PROGRESO NACIONAL II,GUSTAVO A. MADERO,17,  -99.1515697765,19.517889723 
PROVIDENCIA I,GUSTAVO A. MADERO,10,  -99.0730740448,19.481739486 
PROVIDENCIA III,GUSTAVO A. MADERO,6,  -99.0720145789,19.4865865613 
SAN FELIPE DE JESUS II,GUSTAVO A. MADERO,14,  -99.0783023511,19.4917077798 
SAN FELIPE DE JESUS III,GUSTAVO A. MADERO,18,  -99.0766115919,19.498990362 
SAN FELIPE DE JESUS IV,GUSTAVO A. MADERO,20,  -99.0713835197,19.4939626792 
SAN JUAN DE ARAGON 1A SECCION (U HAB) I,GUSTAVO A. MADERO,9,  -99.0928433502,19.4560218036 
SAN JUAN DE ARAGON 1A SECCION (U HAB) II,GUSTAVO A. MADERO,8,  -99.0923706981,19.4623856599 
SAN JUAN DE ARAGON 2A SECCION (U HAB) I,GUSTAVO A. MADERO,15,  -99.0866516725,19.4510318992 
SAN JUAN DE ARAGON 2A SECCION (U HAB) II,GUSTAVO A. MADERO,9,  -99.0848142063,19.4567025904 
SAN JUAN DE ARAGON 4A  Y 5A SECCION (U HAB) I,GUSTAVO A. MADERO,6,  -99.0640834441,19.4511673584 
VALLEJO I,GUSTAVO A. MADERO,13,  -99.1352696922,19.4678259013 
VALLEJO II,GUSTAVO A. MADERO,14,  -99.1282828038,19.4654691589 
ZONA ESCOLAR II,GUSTAVO A. MADERO,6,  -99.147497208,19.541645865 
AMPLIACION RAMOS MILLAN,IZTACALCO,8,  -99.0967097977,19.3872730713 
CARLOS ZAPATA VELA,IZTACALCO,10,  -99.0974987038,19.3825331463 
CUCHILLA RAMOS MILLAN,IZTACALCO,6,  -99.0920343133,19.3875231918 
EL RODEO,IZTACALCO,8,  -99.0853362419,19.3934358221 
GABRIEL RAMOS MILLAN,IZTACALCO,9,  -99.1017491985,19.3930730192 
LA CRUZ,IZTACALCO,10,  -99.1163623069,19.4038142186 
MILITAR MARTE,IZTACALCO,7,  -99.1286365114,19.3810242212 
MOSCO CHINAMPA,IZTACALCO,10,  -99.1003711,19.3892461547 
PICOS IZTACALCO 1-A,IZTACALCO,7,  -99.1146413565,19.38929866 
SAN MIGUEL,IZTACALCO,9,  -99.1174169059,19.391971818 
SAN PEDRO IZTACALCO,IZTACALCO,14,  -99.1292771199,19.3941969308 
SANTA ANITA,IZTACALCO,24,  -99.1208642651,19.4011782809 
SANTIAGO SUR,IZTACALCO,29,  -99.1255247632,19.3877008951 
TLACOTAL RAMOS MILLAN,IZTACALCO,11,  -99.1066778688,19.3955069034 
TLAZINTLA,IZTACALCO,6,  -99.1117999834,19.396203998 
VIADUCTO PIEDAD,IZTACALCO,22,  -99.1311554387,19.4012229882 
ZAPOTLA,IZTACALCO,8,  -99.1212826059,19.3954182244 
AGRICOLA ORIENTAL I,IZTACALCO,27,  -99.077296377,19.4018202822 
AGRICOLA ORIENTAL II,IZTACALCO,16,  -99.0768078539,19.3959920928 
AGRICOLA ORIENTAL III,IZTACALCO,13,  -99.0758818891,19.3904759103 
AGRICOLA ORIENTAL IV,IZTACALCO,15,  -99.0680304942,19.4003324543 
AGRICOLA ORIENTAL V,IZTACALCO,20,  -99.0693355144,19.3945154464 
AGRICOLA ORIENTAL VI,IZTACALCO,25,  -99.0623951562,19.3954613043 
AGRICOLA ORIENTAL VII,IZTACALCO,17,  -99.0679673232,19.3878621558 
AGRICOLA ORIENTAL VIII,IZTACALCO,15,  -99.062623213,19.3875438857 
CAMPAMENTO 2 DE OCTUBRE I,IZTACALCO,10,  -99.1139142823,19.3847089329 
CAMPAMENTO 2 DE OCTUBRE II,IZTACALCO,20,  -99.1196996384,19.3847324113 
GRANJAS MEXICO I,IZTACALCO,19,  -99.1050591862,19.4024890651 
