colonia,alcaldia,casos_totales,longitude,latitude
GRANJAS MEXICO II,IZTACALCO,10,  -99.0903769668,19.4019151229 
INFONAVIT IZTACALCO (U HAB) I,IZTACALCO,11,  -99.1064197736,19.3854482486 
INFONAVIT IZTACALCO (U HAB) II,IZTACALCO,9,  -99.1060694189,19.3824257348 
JUVENTINO ROSAS I,IZTACALCO,9,  -99.1106746352,19.392437819 
JUVENTINO ROSAS II,IZTACALCO,17,  -99.1062053349,19.3911075139 
PANTITLAN I,IZTACALCO,19,  -99.0662989506,19.4169642758 
PANTITLAN II,IZTACALCO,8,  -99.0594924558,19.4168692206 
PANTITLAN IV,IZTACALCO,15,  -99.0658028711,19.4077731753 
PANTITLAN V,IZTACALCO,14,  -99.0603053018,19.4061588528 
RAMOS MILLAN BRAMADERO I,IZTACALCO,22,  -99.0970145692,19.3931540569 
RAMOS MILLAN BRAMADERO II,IZTACALCO,10,  -99.0925435258,19.3923892858 
APATLACO,IZTAPALAPA,15,  -99.1160378015,19.3802272271 
CAMPESTRE POTRERO,IZTAPALAPA,24,  -98.9782838499,19.3300361384 
CARLOS HANK GONZALEZ,IZTAPALAPA,7,  -99.0474705307,19.3316358615 
CASA BLANCA,IZTAPALAPA,6,  -99.0674332056,19.3322535896 
CITLALLI,IZTAPALAPA,15,  -99.0228799803,19.3406263956 
DEGOLLADO,IZTAPALAPA,9,  -99.0423845272,19.3193415272 
EJTO CONSTITUCIONALISTA,IZTAPALAPA,25,  -99.0483523033,19.3823731062 
EJTO CONSTITUCIONALISTA II ( U HAB),IZTAPALAPA,7,  -99.0435802717,19.385771188 
"EJTO CONSTITUCIONALISTA, SUPERMANZANA II ( U HAB)",IZTAPALAPA,7,  -99.0567783565,19.386478461 
"EJTO CONSTITUCIONALISTA, SUPERMANZANA III (U HAB)",IZTAPALAPA,8,  -99.0529935808,19.3822715829 
EL MANTO,IZTAPALAPA,20,  -99.0824855308,19.3494810302 
EL MANTO PLAN DE IGUALA,IZTAPALAPA,7,  -99.0851869079,19.353060352 
EL MOLINO,IZTAPALAPA,9,  -99.0683937678,19.2976994709 
EL ROSARIO,IZTAPALAPA,9,  -99.065523517,19.3017816802 
EL SANTUARIO,IZTAPALAPA,9,  -99.0928423363,19.3546652532 
EL SANTUARIO (AMPL),IZTAPALAPA,7,  -99.0896660806,19.3425019166 
EL TRIUNFO (AMPL),IZTAPALAPA,6,  -99.1163292593,19.3762465465 
EL VERGEL,IZTAPALAPA,8,  -99.0809707518,19.3170274024 
EMILIANO ZAPATA (AMPL),IZTAPALAPA,14,  -98.9771221812,19.3369686806 
ESCUADRON 201,IZTAPALAPA,9,  -99.1122664972,19.3635962256 
ESTRELLA DEL SUR,IZTAPALAPA,17,  -99.0985510142,19.3487669662 
FRANCISCO VILLA,IZTAPALAPA,7,  -99.0592465929,19.3371663338 
FUEGO NUEVO,IZTAPALAPA,17,  -99.099003631,19.332680198 
GRANJAS ESTRELLA I,IZTAPALAPA,16,  -99.0878921604,19.324329811 
GRANJAS SAN ANTONIO,IZTAPALAPA,9,  -99.1071949508,19.3635725401 
GUADALUPE DEL MORAL,IZTAPALAPA,19,  -99.0755961311,19.3698702057 
HEROES DE CHURUBUSCO,IZTAPALAPA,8,  -99.1181873325,19.3611648792 
INSURGENTES,IZTAPALAPA,17,  -99.0535903135,19.3311127258 
IXTLAHUACAN,IZTAPALAPA,13,  -98.998443331,19.3441975918 
JACARANDAS,IZTAPALAPA,25,  -99.0517558727,19.3462774489 
JARDINES DE SAN LORENZO,IZTAPALAPA,16,  -99.073882538,19.2953561654 
LA ERA,IZTAPALAPA,11,  -99.0546620929,19.3397206516 
LA PLANTA,IZTAPALAPA,6,  -99.0638770839,19.2942504506 
LAS PEAS I,IZTAPALAPA,7,  -99.0509843061,19.3356493615 
LEYES DE REFORMA 1A SECCION,IZTAPALAPA,14,  -99.0710524141,19.3610979639 
LEYES DE REFORMA 2A SECCION,IZTAPALAPA,10,  -99.0631958507,19.36835084 
LOMAS DE SANTA CRUZ MEYEHUALCO,IZTAPALAPA,8,  -99.0354584013,19.3316923724 
LOMAS DE ZARAGOZA,IZTAPALAPA,12,  -98.9974302415,19.3535505274 
LOS ANGELES,IZTAPALAPA,17,  -99.0691282152,19.345354017 
LOS ANGELES APANOAYA,IZTAPALAPA,8,  -99.0608526721,19.3413979302 
LOS REYES (AMPL),IZTAPALAPA,12,  -99.1005985073,19.3443603996 
LOS REYES (PBLO),IZTAPALAPA,9,  -99.109521052,19.3457549503 
MAGDALENA ATLAZOLPA (PBLO),IZTAPALAPA,7,  -99.1109499047,19.3758667621 
MIRASOLES (U HAB),IZTAPALAPA,24,  -99.0756097824,19.3135597267 
MIRAVALLE,IZTAPALAPA,8,  -98.9958497843,19.3314816242 
PALMITAS,IZTAPALAPA,12,  -99.0261343678,19.3348864803 
PARAISO,IZTAPALAPA,11,  -99.0314237577,19.377588659 
PARAJE SAN JUAN,IZTAPALAPA,22,  -99.0719968642,19.341803016 
PARAJE ZACATEPEC,IZTAPALAPA,9,  -99.0184521787,19.35503055 
PASEOS DE CHURUBUSCO,IZTAPALAPA,13,  -99.0869061508,19.3807295802 
PREDIO DEGOLLADO,IZTAPALAPA,11,  -99.0403198007,19.3176663026 
PRESIDENTES DE MEXICO,IZTAPALAPA,21,  -99.0610657848,19.3323384547 
PROGRESISTA,IZTAPALAPA,10,  -99.0677555447,19.3565390093 
PUENTE BLANCO,IZTAPALAPA,19,  -99.0647173163,19.3276263758 
PURISIMA ATLAZOLPA,IZTAPALAPA,7,  -99.1085737787,19.3800861297 
RENOVACION,IZTAPALAPA,15,  -99.0494396604,19.3673888642 
SAN ANDRES TETEPILCO (PBLO),IZTAPALAPA,12,  -99.1316067715,19.3710489509 
SAN ANDRES TOMATLAN (PBLO),IZTAPALAPA,7,  -99.1051379194,19.3284474037 
SAN ANTONIO (BARR),IZTAPALAPA,28,  -99.0732105543,19.3058732472 
SAN IGNACIO (BARR),IZTAPALAPA,10,  -99.0962926077,19.3648228406 
SAN LORENZO TEZONCO (BARR),IZTAPALAPA,6,  -99.0691937166,19.3037395367 
SAN LORENZO TEZONCO (PBLO),IZTAPALAPA,18,  -99.0629518882,19.3107345224 
SAN LUCAS (BARR),IZTAPALAPA,21,  -99.0963979802,19.3591451283 
SAN MIGUEL (BARR),IZTAPALAPA,25,  -99.0783200561,19.3580064908 
SAN NICOLAS TOLENTINO II,IZTAPALAPA,13,  -99.0866038961,19.3285912353 
"SAN PABLO I, II Y V-LOMAS DEL PARAISO",IZTAPALAPA,6,  -99.0064400421,19.3293910047 
SAN SIMON CULHUACAN (BARR),IZTAPALAPA,11,  -99.1059324728,19.3344868101 
SANTA BARBARA (BARR) I,IZTAPALAPA,13,  -99.1028282821,19.3597012736 
SANTA CRUZ MEYEHUALCO (PBLO),IZTAPALAPA,20,  -99.0407415134,19.3400600728 
SANTA MARIA TOMATLAN (PBLO),IZTAPALAPA,7,  -99.1007818497,19.3243868889 
SANTA MARTHA ACATITLA SUR (AMPL),IZTAPALAPA,6,  -99.0211897528,19.3643572184 
SANTA MARTHA ACATITLA_(PBLO),IZTAPALAPA,10,  -99.0083584195,19.3594191216 
SANTIAGO ACAHUALTEPEC (PBLO),IZTAPALAPA,9,  -99.0031021897,19.3543297132 
SECTOR POPULAR,IZTAPALAPA,6,  -99.1176978996,19.366609236 
SOLIDARIDAD EL SALADO (U HAB),IZTAPALAPA,6,  -99.0066818696,19.3727681678 
STA MA AZTAHUACAN (PBLO),IZTAPALAPA,8,  -99.0236180584,19.3507534349 
TENORIOS,IZTAPALAPA,13,  -99.02154729,19.3315376788 
VALLE DE LUCES I,IZTAPALAPA,12,  -99.0981583347,19.3392919976 
VICENTE GUERRERO SUPER MANZANA 5 (U HAB),IZTAPALAPA,16,  -99.0514358704,19.3549321458 
VICENTE GUERRERO SUPER MANZANA 6 (U HAB),IZTAPALAPA,14,  -99.0563656019,19.3557690158 
1A AMPLIACION SANTIAGO ACAHUALTEPEC,IZTAPALAPA,6,  -99.0080836002,19.3522227188 
BUENAVISTA I,IZTAPALAPA,13,  -99.0301547902,19.3309240318 
BUENAVISTA II,IZTAPALAPA,10,  -99.0294003392,19.326727807 
CERRO DE LA ESTRELLA I,IZTAPALAPA,25,  -99.0783511476,19.3255243254 
CERRO DE LA ESTRELLA II,IZTAPALAPA,12,  -99.0773979656,19.3216207665 
CHINAMPAC DE JUAREZ II,IZTAPALAPA,21,  -99.0464122469,19.3736253381 
CONSEJO AGRARISTA MEXICANO I,IZTAPALAPA,38,  -99.0582392759,19.3238641381 
CONSEJO AGRARISTA MEXICANO II,IZTAPALAPA,12,  -99.054576823,19.3271003748 
CONSTITUCION DE 1917 I,IZTAPALAPA,14,  -99.0642489103,19.349580518 
DESARROLLO URBANO QUETZALCOATL  I,IZTAPALAPA,12,  -99.0403002135,19.3330659428 
DESARROLLO URBANO QUETZALCOATL  II,IZTAPALAPA,30,  -99.0432385251,19.3285589831 
DESARROLLO URBANO QUETZALCOATL  III,IZTAPALAPA,23,  -99.0402437971,19.3230263857 
EJERCITO DE ORIENTE (U HAB) I,IZTAPALAPA,7,  -99.0260488464,19.3692777627 
EJERCITO DE ORIENTE (U HAB) II,IZTAPALAPA,10,  -99.0296843298,19.3682845659 
ERMITA ZARAGOZA (U HAB) I,IZTAPALAPA,7,  -98.9980229328,19.3624476804 
ERMITA ZARAGOZA (U HAB) II,IZTAPALAPA,15,  -98.9969671911,19.3670087102 
JOSE LOPEZ PORTILLO I,IZTAPALAPA,25,  -99.0832300954,19.303833389 
JOSE LOPEZ PORTILLO II,IZTAPALAPA,13,  -99.0804167633,19.3081249002 
JUAN ESCUTIA I,IZTAPALAPA,12,  -99.0506636432,19.3955261824 
JUAN ESCUTIA II,IZTAPALAPA,11,  -99.0397955784,19.3900376409 
LEYES DE REFORMA 3A SECCION I,IZTAPALAPA,21,  -99.0686186477,19.3805144875 
LEYES DE REFORMA 3A SECCION II,IZTAPALAPA,15,  -99.0701767186,19.3756780943 
LOMAS DE SAN LORENZO I,IZTAPALAPA,31,  -99.057708382,19.3158775442 
LOMAS DE SAN LORENZO II,IZTAPALAPA,28,  -99.0671739519,19.3207558072 
LOMAS ESTRELLA 2A SECC I,IZTAPALAPA,18,  -99.0881758514,19.3174526548 
LOMAS ESTRELLA 2A SECC II,IZTAPALAPA,8,  -99.0936479434,19.3170675936 
REFORMA POLITICA II,IZTAPALAPA,13,  -99.0325075315,19.3392967272 
SAN JUAN XALPA I,IZTAPALAPA,26,  -99.0834568076,19.3374203844 
SAN JUAN XALPA II,IZTAPALAPA,25,  -99.0806408261,19.3341736263 
SAN MIGUEL TEOTONGO I,IZTAPALAPA,6,  -98.9913047291,19.3510686092 
SAN MIGUEL TEOTONGO II,IZTAPALAPA,32,  -98.9886713112,19.3455275511 
SAN MIGUEL TEOTONGO III,IZTAPALAPA,8,  -98.9873101881,19.3410332116 
SAN MIGUEL TEOTONGO IV,IZTAPALAPA,8,  -98.9880666033,19.333890511 
SANTA CRUZ MEYEHUALCO (U HAB) I,IZTAPALAPA,9,  -99.0390117031,19.3460514034 
SANTA CRUZ MEYEHUALCO (U HAB) II,IZTAPALAPA,16,  -99.0452254369,19.3530622224 
SANTA MARIA AZTAHUACAN (EJ) I,IZTAPALAPA,7,  -99.0326514487,19.3592549794 
SANTA MARIA AZTAHUACAN (EJ) II,IZTAPALAPA,17,  -99.0329677228,19.3498463725 
STA MARTHA ACATITLA NTE (AMPL) I,IZTAPALAPA,12,  -99.0207006843,19.3799974196 
STA MARTHA ACATITLA NTE (AMPL) II,IZTAPALAPA,18,  -99.0128404767,19.3749862597 
TEPALCATES I,IZTAPALAPA,11,  -99.052574619,19.389919008 
TEPALCATES II,IZTAPALAPA,17,  -99.0566070353,19.3931769281 
VALLE DE SAN LORENZO I,IZTAPALAPA,18,  -99.0772569339,19.2975252584 
VALLE DE SAN LORENZO II,IZTAPALAPA,12,  -99.0785767559,19.3015002516 
XALPA II,IZTAPALAPA,10,  -99.0145517798,19.3437032645 
XALPA III,IZTAPALAPA,18,  -99.0179214223,19.3391120386 
JUAN ESCUTIA III,IZTAPALAPA,14,  -99.0324549665,19.3862594268 
SANTA BARBARA (BARR) II,IZTAPALAPA,6,  -99.1014768029,19.3657304982 
BARROS SIERRA,LA MAGDALENA CONTRERAS,12,  -99.2464670126,19.3167607173 
CAZULCO (BARR),LA MAGDALENA CONTRERAS,6,  -99.2570721564,19.2930570398 
CUAUHTEMOC,LA MAGDALENA CONTRERAS,21,  -99.243255303,19.3200700913 
EL GAVILLERO,LA MAGDALENA CONTRERAS,6,  -99.2554739881,19.2812605506 
EL OCOTAL,LA MAGDALENA CONTRERAS,27,  -99.2622348848,19.2990530115 
EL ROSAL,LA MAGDALENA CONTRERAS,13,  -99.250340772,19.3097152716 
EL TANQUE,LA MAGDALENA CONTRERAS,21,  -99.2510112527,19.325119803 
HEROES DE PADIERNA,LA MAGDALENA CONTRERAS,10,  -99.2244598454,19.3133186911 
LA CONCEPCION,LA MAGDALENA CONTRERAS,6,  -99.2348552712,19.3031779561 
LA CRUZ,LA MAGDALENA CONTRERAS,8,  -99.2344937399,19.3085863467 
LA MAGDALENA ATLITIC (PBLO),LA MAGDALENA CONTRERAS,8,  -99.2459457534,19.3020079658 
LA MALINCHE,LA MAGDALENA CONTRERAS,12,  -99.2414905552,19.3231776438 
LAS CRUCES,LA MAGDALENA CONTRERAS,28,  -99.2537493342,19.3203526607 
LOMAS DE SAN BERNABE,LA MAGDALENA CONTRERAS,18,  -99.2636899955,19.3122494789 
LOMAS DE SAN BERNABE (AMPL),LA MAGDALENA CONTRERAS,15,  -99.2701904302,19.3073287289 
LOMAS QUEBRADAS,LA MAGDALENA CONTRERAS,9,  -99.2406158624,19.3152774944 
LOS PADRES,LA MAGDALENA CONTRERAS,21,  -99.2484454036,19.3198377904 
PUEBLO NUEVO ALTO,LA MAGDALENA CONTRERAS,15,  -99.2531327647,19.3043527761 
PUEBLO NUEVO BAJO,LA MAGDALENA CONTRERAS,10,  -99.245343565,19.306936172 
SAN BERNABE OCOTEPEC (PBLO),LA MAGDALENA CONTRERAS,16,  -99.2575042019,19.314235069 
SAN FRANCISCO (BARR),LA MAGDALENA CONTRERAS,16,  -99.2366074713,19.3125851888 
SAN JERONIMO ACULCO - LIDICE (PBLO),LA MAGDALENA CONTRERAS,32,  -99.2251974775,19.3247418284 
SAN NICOLAS TOTOLAPAN,LA MAGDALENA CONTRERAS,12,  -99.2362662641,19.2991944889 
SAN NICOLAS TOTOLAPAN (PBLO),LA MAGDALENA CONTRERAS,15,  -99.2448441057,19.297057085 
VISTA HERMOSA,LA MAGDALENA CONTRERAS,8,  -99.2534158751,19.3127410831 
SAN ANTONIO TECOMITL (PBLO),MILPA ALTA,78,  -98.9930097011,19.2128732956 
SAN BARTOLOME XICOMULCO (PBLO),MILPA ALTA,13,  -99.0668927124,19.2059269917 
SAN LORENZO TLACOYUCAN (PBLO),MILPA ALTA,6,  -99.0307832925,19.1752495674 
SAN PABLO OZTOTEPEC (PBLO),MILPA ALTA,94,  -99.0724622966,19.1831039215 
SAN PEDRO ATOCPAN (PBLO),MILPA ALTA,24,  -99.0485933333,19.2055849843 
SAN SALVADOR CUAUHTENCO (PBLO),MILPA ALTA,50,  -99.0947381285,19.1918468052 
SANTA ANA TLACOTENCO (PBLO),MILPA ALTA,15,  -98.9994806507,19.1737211171 
VILLA MILPA ALTA (PBLO),MILPA ALTA,27,  -99.0235902837,19.1933533513 
ALFONSO XIII,ALVARO OBREGON,20,  -99.1953893317,19.376324246 
ALPES,ALVARO OBREGON,7,  -99.1939575985,19.3605023159 
BARRIO NORTE,ALVARO OBREGON,46,  -99.2073475179,19.378639232 
BELLA VISTA,ALVARO OBREGON,18,  -99.1935569504,19.3968471214 
CALZADA JALALPA,ALVARO OBREGON,7,  -99.2238651624,19.3816948036 
GARCIMARRERO,ALVARO OBREGON,8,  -99.2372253368,19.3651992506 
GARCIMARRERO NORTE,ALVARO OBREGON,6,  -99.2397165565,19.3681037568 
GOLONDRINAS,ALVARO OBREGON,8,  -99.2132912071,19.3785224117 
HERON PROAL,ALVARO OBREGON,7,  -99.2300822984,19.3580600774 
JALALPA,ALVARO OBREGON,6,  -99.2286470082,19.3791131621 
JALALPA EL GRANDE,ALVARO OBREGON,8,  -99.2428942099,19.3696391962 
JALALPA TEPITO,ALVARO OBREGON,7,  -99.2365782269,19.3758735843 
JARDINES DEL PEDREGAL,ALVARO OBREGON,15,  -99.2074193222,19.3197415813 
JOSE MARIA PINO SUAREZ,ALVARO OBREGON,8,  -99.1988209964,19.3961304545 
LA ANGOSTURA,ALVARO OBREGON,7,  -99.2324372423,19.3330055061 
LA CASCADA,ALVARO OBREGON,7,  -99.2023092562,19.3693392206 
LA JOYA,ALVARO OBREGON,7,  -99.2095397086,19.3847079384 
LA MARTINICA,ALVARO OBREGON,25,  -99.2211776357,19.3579603954 
LA MEXICANA,ALVARO OBREGON,9,  -99.2316289992,19.3820486313 
LAS AGUILAS,ALVARO OBREGON,8,  -99.2027058439,19.3605801994 
LAS AGUILAS (AMPL),ALVARO OBREGON,14,  -99.2135955314,19.351175309 
LAS CUEVITAS,ALVARO OBREGON,6,  -99.2257695407,19.3867872679 
LIBERALES DE 1857,ALVARO OBREGON,7,  -99.212576208,19.3935551206 
LOMAS DE BECERRA,ALVARO OBREGON,11,  -99.2170503248,19.3846223125 
LOMAS DE CAPULA,ALVARO OBREGON,14,  -99.2158427092,19.3796082277 
LOMAS DE CHAMONTOYA,ALVARO OBREGON,21,  -99.268434575,19.3170165912 
LOMAS DE LA ERA,ALVARO OBREGON,31,  -99.2626670718,19.3211369234 
LOMAS DE PUERTA GRANDE,ALVARO OBREGON,8,  -99.2298045123,19.3544654739 
MARIA G DE GARCIA RUIZ,ALVARO OBREGON,7,  -99.2116366432,19.3877237484 
MERCED GOMEZ,ALVARO OBREGON,26,  -99.2027877592,19.3648350491 
MOLINO DE ROSAS,ALVARO OBREGON,16,  -99.2007195658,19.3720650774 
OLIVAR DE LOS PADRES,ALVARO OBREGON,13,  -99.2305344478,19.3368485922 
PARAJE EL CABALLITO,ALVARO OBREGON,9,  -99.2732448612,19.3153569742 
PILOTO (ADOLFO LOPEZ MATEOS) (AMPL),ALVARO OBREGON,6,  -99.2268333253,19.3717933178 
PRESIDENTES,ALVARO OBREGON,6,  -99.2216785598,19.3783804243 
PROGRESO TIZAPAN,ALVARO OBREGON,20,  -99.2046659533,19.3398979151 
PUNTA DE CEHUAYO,ALVARO OBREGON,8,  -99.2411679808,19.3610735121 
REACOMODO EL CUERNITO,ALVARO OBREGON,7,  -99.207543001,19.3824628711 
SAN BARTOLO AMEYALCO (PBLO),ALVARO OBREGON,43,  -99.269901144,19.3303063838 
SAN CLEMENTE,ALVARO OBREGON,7,  -99.2262178725,19.3493092254 
SANTA FE,ALVARO OBREGON,14,  -99.2318957161,19.3892631023 
SANTA LUCIA,ALVARO OBREGON,10,  -99.2532861419,19.3577370816 
SANTA MARIA NONOALCO,ALVARO OBREGON,9,  -99.1930730511,19.3806980842 
SANTA ROSA XOCHIAC (PBLO),ALVARO OBREGON,12,  -99.2891880497,19.3251586908 
TETELPAN (PBLO),ALVARO OBREGON,9,  -99.2254307598,19.3421282914 
TIZAPAN_TIZAPAN SAN ANGEL,ALVARO OBREGON,17,  -99.2009090655,19.3368074004 
TLACOYAQUE (AMPL),ALVARO OBREGON,8,  -99.2687710311,19.3218375279 
TORRES DE POTRERO,ALVARO OBREGON,29,  -99.2489825107,19.3299977251 
BELEN DE LAS FLORES (U HAB),ALVARO OBREGON,6,  -99.2229820331,19.3854328902 
LOMAS DE PLATEROS (U HAB) II,ALVARO OBREGON,7,  -99.1959884765,19.3687818663 
OLIVAR DEL CONDE 1RA SECCION I,ALVARO OBREGON,24,  -99.2047502648,19.3751601613 
OLIVAR DEL CONDE 1RA SECCION II,ALVARO OBREGON,9,  -99.2099614766,19.3745995463 
OLIVAR DEL CONDE 2DA SECCION I,ALVARO OBREGON,9,  -99.2159720172,19.3723865694 
OLIVAR DEL CONDE 2DA SECCION II,ALVARO OBREGON,10,  -99.2205281841,19.3717615938 
AGRICOLA METROPOLITANA,TLAHUAC,14,  -99.0525423524,19.2908559361 
DEL MAR SUR,TLAHUAC,26,  -99.0610557699,19.2865593962 
JAIME TORRES BODET,TLAHUAC,17,  -98.9987550743,19.230429151 
LA DRAGA,TLAHUAC,12,  -99.0447195827,19.2803161526 
LA ESTACION,TLAHUAC,18,  -99.0419860286,19.3112429734 
LA HABANA,TLAHUAC,8,  -98.995854647,19.2678599221 
LA NOPALERA,TLAHUAC,9,  -99.0531172149,19.2980780163 
LAS ARBOLEDAS,TLAHUAC,12,  -99.0530244912,19.3080096465 
LOPEZ PORTILLO,TLAHUAC,11,  -99.0208497074,19.3090018876 
LOS OLIVOS,TLAHUAC,16,  -99.0585402645,19.3013132281 
MIGUEL HIDALGO,TLAHUAC,26,  -99.0480962354,19.2944132376 
MIGUEL HIDALGO OTE,TLAHUAC,24,  -99.0437386374,19.2915810102 
OJO DE AGUA,TLAHUAC,7,  -99.0128027696,19.2895376558 
PEA ALTA,TLAHUAC,7,  -99.0049066598,19.2324585779 
SAN ANDRES MIXQUIC (PBLO),TLAHUAC,29,  -98.9595605977,19.2223716426 
SAN FRANCISCO TLALTENCO (PBLO),TLAHUAC,49,  -99.0128562299,19.306581711 
SAN JOSE,TLAHUAC,9,  -98.985443234,19.2716370692 
SAN JUAN IXTAYOPAN (PBLO),TLAHUAC,22,  -98.9950184535,19.2453061016 
